remove,,,,,
ğŸ¥‡,<a title='PoÄet bodÅ¯: 424' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=348891062&format=interactive'>freakyblonde</a>,00:10,2,,00:22
ğŸ¥ˆ,<a title='PoÄet bodÅ¯: 262' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1136917751&format=interactive'>Ivar</a>,00:08,3,,00:32
ğŸ¥‰,<a title='PoÄet bodÅ¯: 205' class='thumb' id='Duha' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=365431459&format=interactive'>NocniDuha</a>,00:15,3,,00:39
ğŸ¥”,<a title='PoÄet bodÅ¯: 351' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1008370306&format=interactive'>PECHanele</a>,00:23,3,,00:47
ğŸ¢,<a title='PoÄet bodÅ¯: 237' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=65114517&format=interactive'>Buresova_M</a>,00:14,4,,00:50
6.,<a title='PoÄet bodÅ¯: 280' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1814671198&format=interactive'>ParmaTomas</a>,00:26,5,,01:14
7.,<a title='PoÄet bodÅ¯: 233' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=264702333&format=interactive'>klara_kafkova</a>,00:46,4,,01:22
8.,<a title='PoÄet bodÅ¯: 215' class='thumb' id='Damian' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=2042644164&format=interactive'>DamianVCechov</a>,00:37,5,,01:25
9.,<a title='PoÄet bodÅ¯: 143' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=781708751&format=interactive'>HrubantJan</a>,00:52,4,,01:28
10.,<a title='PoÄet bodÅ¯: 67' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=606657233&format=interactive'>KeckyUstrelene</a>,00:51,5,,01:39
11.,<a title='PoÄet bodÅ¯: 263' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1134533210&format=interactive'>PolulinaP</a>,01:10,4,,01:46
12.,<a title='PoÄet bodÅ¯: 324' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1866860699&format=interactive'>TonyV</a>,00:48,6,,01:48
13.,<a title='PoÄet bodÅ¯: 69' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=375007151&format=interactive'>drQuarz</a>,01:01,5,,01:49
14.,<a title='PoÄet bodÅ¯: 45' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1732884733&format=interactive'>PajaVonDr</a>,01:22,4,,01:58
15.,<a title='PoÄet bodÅ¯: 87' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1061973910&format=interactive'>PetrMaurer</a>,01:50,3,,02:14
16.,<a title='PoÄet bodÅ¯: 260' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=2071030471&format=interactive'>PatricieBohony</a>,01:23,6,,02:23
17.,<a title='PoÄet bodÅ¯: 308' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=2080332156&format=interactive'>Arch</a>,01:27,6,,02:27
18.,<a title='PoÄet bodÅ¯: 196' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=24855508&format=interactive'>RoztrÅ¾itÃ¡</a>,01:52,6,,02:52
19.,<a title='PoÄet bodÅ¯: 217' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1856996615&format=interactive'>JStudynka</a>,02:10,6,,03:10
20.,<a title='PoÄet bodÅ¯: 112' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=508601819&format=interactive'>LucieKpax</a>,02:20,6,,03:20
21.,<a title='PoÄet bodÅ¯: 420' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=1377206225&format=interactive'>Zu</a>,04:45,6,,05:45
ğŸ®,<a title='PoÄet bodÅ¯: 75' class='thumb' href='https://docs.google.com/spreadsheets/d/e/2PACX-1vSmOkJ8EwsJSzzNkeTEtSp-KVMNp0xl91Ed3q2rBEG3sV-3ITO20Nmu-67YUro2suStcMYr9YKWPO1L/pubchart?oid=337369464&format=interactive'>MichalSchwarz</a>,05:00,6,,06:00